,Unnamed: 0,WH ID,Region ID,Cost,Demand,WH Cap,WH Setup Cost
24159,24159,1018,8760,6.30333,9,861,1000
24160,24160,1018,8766,5.644854285714287,21,861,1000
24161,24161,1018,8778,3.998665,2,861,1000
24162,24162,1018,8824,6.1575533333333325,3,861,1000
24163,24163,1018,8831,5.594202307692308,13,861,1000
24164,24164,1018,8836,6.30333,3,861,1000
24165,24165,1018,8838,6.30333,2,861,1000
24166,24166,1018,8848,6.30333,1,861,1000
24167,24167,1018,8858,6.30333,5,861,1000
24168,24168,1018,8875,5.0230000000000015,4,861,1000
24169,24169,1018,8881,6.30333,2,861,1000
24170,24170,1018,8885,6.30333,2,861,1000
24171,24171,1018,8897,6.073936363636364,22,861,1000
24172,24172,1018,8912,5.615313823529411,34,861,1000
24173,24173,1018,8914,6.046,1,861,1000
24174,24174,1018,8916,6.046,4,861,1000
24175,24175,1018,8923,5.416964464285713,56,861,1000
24176,24176,1018,8976,4.434148148148148,27,861,1000
24177,24177,1018,9008,5.129789473684211,38,861,1000
24178,24178,1018,9014,4.785084915254238,59,861,1000
24179,24179,1018,9043,5.869630000000001,9,861,1000
24180,24180,1018,9063,5.529140476190476,42,861,1000
24181,24181,1018,9070,8.389330000000001,2,861,1000
24182,24182,1018,9078,4.766886666666667,3,861,1000
24183,24183,1018,9101,5.72716375,8,861,1000
24184,24184,1018,9104,3.998665,2,861,1000
24185,24185,1018,9121,4.172498333333333,24,861,1000
24186,24186,1018,9124,6.30333,1,861,1000
24187,24187,1018,9126,3.669427142857143,35,861,1000
24188,24188,1018,9183,3.998665,2,861,1000
24189,24189,1018,9184,3.2304433333333336,3,861,1000
24190,24190,1018,9194,5.0452596428571415,56,861,1000
24191,24191,1018,9203,6.30333,1,861,1000
24192,24192,1018,9239,5.102968181818182,22,861,1000
24193,24193,1018,9247,4.766886666666667,6,861,1000
24194,24194,1018,9253,5.284378571428571,28,861,1000
24195,24195,1018,9257,6.30333,4,861,1000
24196,24196,1018,9258,6.30333,1,861,1000
24197,24197,1018,9274,5.019262820512821,39,861,1000
24198,24198,1018,9288,6.30333,1,861,1000
24199,24199,1018,9299,5.512292093023256,43,861,1000
24200,24200,1018,9300,5.5351083333333335,6,861,1000
24201,24201,1018,9308,5.279034444444445,9,861,1000
24202,24202,1018,9314,6.30333,3,861,1000
24203,24203,1018,9317,6.055740512820513,39,861,1000
24204,24204,1018,9377,6.263572727272727,22,861,1000
24205,24205,1018,9395,4.691927894736843,38,861,1000
24206,24206,1018,9420,5.0803980000000015,30,861,1000
24207,24207,1018,9432,7.13773,5,861,1000
24208,24208,1018,9450,5.5351083333333335,48,861,1000
24209,24209,1018,9469,5.205919117647058,34,861,1000
24210,24210,1018,9476,5.196067164179103,67,861,1000
24211,24211,1018,9494,6.30333,2,861,1000
24212,24212,1018,9497,6.30333,1,861,1000
24213,24213,1018,9498,6.30333,1,861,1000
24214,24214,1018,9511,6.266885833333332,12,861,1000
24215,24215,1018,9513,2.8463325,8,861,1000
24216,24216,1018,9515,5.0229605555555565,18,861,1000
24217,24217,1018,9519,3.998665,10,861,1000
24218,24218,1018,9520,4.986378571428572,7,861,1000
24219,24219,1018,9536,6.30333,2,861,1000
24220,24220,1018,9558,1.982083125,16,861,1000
24221,24221,1018,9567,3.9963003773584913,106,861,1000
24222,24222,1018,9568,4.107540625,32,861,1000
24223,24223,1018,9571,5.299997499999999,56,861,1000
24224,24224,1018,9573,5.644854285714287,7,861,1000
24225,24225,1018,9577,4.985266774193549,31,861,1000
24226,24226,1018,9588,4.9435912195121965,41,861,1000
24227,24227,1018,9606,4.915700212765958,47,861,1000
24228,24228,1018,9607,5.036747708333333,48,861,1000
24229,24229,1018,9614,4.986378571428572,14,861,1000
24230,24230,1018,9680,4.238465499999998,20,861,1000
24231,24231,1018,9725,5.5275750000000015,4,861,1000
24232,24232,1018,9726,5.462219999999999,6,861,1000
24233,24233,1018,9756,3.998665,12,861,1000
24234,24234,1018,9770,6.30333,4,861,1000
24235,24235,1018,9781,5.1509975,4,861,1000
24236,24236,1018,9806,4.264908181818182,22,861,1000
24237,24237,1018,9821,5.5351083333333335,6,861,1000
24238,24238,1018,9822,4.766886666666667,12,861,1000
24239,24239,1018,9823,3.983708913043478,46,861,1000
24240,24240,1018,9841,4.986378571428572,14,861,1000
24241,24241,1018,9856,3.40327046511628,43,861,1000
24242,24242,1018,9858,5.012717599999998,25,861,1000
24243,24243,1018,9864,6.30333,4,861,1000
24244,24244,1018,9870,6.30333,9,861,1000
24245,24245,1018,9908,5.882775,12,861,1000
24246,24246,1018,9911,3.998665,2,861,1000
24247,24247,1018,9920,4.8219146875000005,32,861,1000
24248,24248,1018,9936,6.30333,1,861,1000
24249,24249,1018,9943,4.844309333333333,45,861,1000
24250,24250,1018,9956,3.4740196875,64,861,1000
24251,24251,1018,9977,5.6009972500000025,40,861,1000
24252,24252,1018,9980,5.0069559375,32,861,1000
24253,24253,1018,9999,4.591682368421052,38,861,1000
24254,24254,1018,10000,5.381463999999999,30,861,1000
24255,24255,1018,10018,4.506442727272726,33,861,1000
24256,24256,1018,10023,4.94072,24,861,1000
24257,24257,1018,10026,6.060733684210527,19,861,1000
24258,24258,1018,10038,6.303330000000001,14,861,1000
24259,24259,1018,10046,3.317003521126761,71,861,1000
24260,24260,1018,10050,5.72716375,8,861,1000
24261,24261,1018,10060,5.311152209302327,86,861,1000
24262,24262,1018,10061,5.078323777777777,45,861,1000
24263,24263,1018,10064,5.064957889908257,109,861,1000
24264,24264,1018,10071,2.8463325,8,861,1000
24265,24265,1018,10077,5.23170676056338,71,861,1000
24266,24266,1018,10115,5.158775833333333,48,861,1000
24267,24267,1018,10126,4.7304425000000005,12,861,1000
24268,24268,1018,10137,3.8604571875,32,861,1000
24269,24269,1018,10160,5.016710344827586,87,861,1000
24270,24270,1018,10183,5.1466242,100,861,1000
24271,24271,1018,10186,4.766886666666667,6,861,1000
24272,24272,1018,10197,5.6129139583333325,48,861,1000
24273,24273,1018,10263,6.30333,1,861,1000
24274,24274,1018,10299,4.492521785714286,28,861,1000
24275,24275,1018,10304,4.32722705882353,102,861,1000
24276,24276,1018,10315,4.152309333333333,15,861,1000
24277,24277,1018,10340,5.301301739130435,23,861,1000
24278,24278,1018,10343,4.577553529411765,51,861,1000
24279,24279,1018,10349,5.003262564102563,39,861,1000
24280,24280,1018,10354,4.556609166666667,24,861,1000
24281,24281,1018,10363,5.381463999999999,5,861,1000
24282,24282,1018,10365,4.730448241758241,91,861,1000
24283,24283,1018,10392,5.0829682400000005,125,861,1000
24284,24284,1018,10395,6.037716315789473,19,861,1000
24285,24285,1018,10399,4.6993825,52,861,1000
24286,24286,1018,10416,7.693996666666667,3,861,1000
24287,24287,1018,10421,4.157554444444445,18,861,1000
24288,24288,1018,10458,3.704152564102564,117,861,1000
24289,24289,1018,10459,5.071688556701031,97,861,1000
24290,24290,1018,10468,5.179103170731708,41,861,1000
24291,24291,1018,10474,6.274174666666666,15,861,1000
24292,24292,1018,10486,5.644854285714287,7,861,1000
24293,24293,1018,10489,4.7304425000000005,12,861,1000
24294,24294,1018,10514,5.383711904761905,21,861,1000
24295,24295,1018,10521,5.3156164285714285,28,861,1000
24296,24296,1018,10527,5.5351083333333335,6,861,1000
24297,24297,1018,10547,5.014486777777779,90,861,1000
24298,24298,1018,10562,4.6051557894736845,19,861,1000
24299,24299,1018,10567,4.71420465116279,129,861,1000
24300,24300,1018,10568,5.160293195876289,97,861,1000
24301,24301,1018,10573,4.137731666666666,30,861,1000
24302,24302,1018,10581,4.4407202777777774,72,861,1000
24303,24303,1018,10607,5.270935740740741,54,861,1000
24304,24304,1018,10610,4.712727027027028,37,861,1000
24305,24305,1018,10632,5.1007436923076925,130,861,1000
24306,24306,1018,10649,5.4285946086956525,115,861,1000
24307,24307,1018,10687,6.254737777777778,9,861,1000
24308,24308,1018,10707,4.603481935483871,62,861,1000
24309,24309,1018,10723,5.0341725,168,861,1000
24310,24310,1018,10763,6.30333,1,861,1000
24311,24311,1018,10804,4.773311747572817,103,861,1000
24312,24312,1018,10811,4.697998,70,861,1000
24313,24313,1018,10816,3.884415208333333,48,861,1000
24314,24314,1018,10821,5.205900545454545,55,861,1000
24315,24315,1018,10826,4.62005083018868,265,861,1000
24316,24316,1018,10827,4.7620274444444455,90,861,1000
24317,24317,1018,10830,4.502714074074074,108,861,1000
24318,24318,1018,10834,4.235040897435899,78,861,1000
24319,24319,1018,10853,4.011484489164086,323,861,1000
24320,24320,1018,10865,5.462219999999999,6,861,1000
24321,24321,1018,10869,6.30333,1,861,1000
24322,24322,1018,10901,6.30333,3,861,1000
24323,24323,1018,10906,4.36455375,24,861,1000
24324,24324,1018,10917,4.766886666666667,3,861,1000
24325,24325,1018,10929,6.226154117647059,17,861,1000
24326,24326,1018,10956,4.356277741935484,31,861,1000
24327,24327,1018,10959,5.045347317073171,41,861,1000
24328,24328,1018,10981,4.091376111111111,90,861,1000
24329,24329,1018,10982,4.6900645,20,861,1000
24330,24330,1018,10985,6.303330000000001,7,861,1000
24331,24331,1018,11011,3.998665,2,861,1000
24332,24332,1018,11018,6.30333,20,861,1000
24333,24333,1018,11021,3.3072655,20,861,1000
24334,24334,1018,11044,5.791182222222222,9,861,1000
24335,24335,1018,11054,5.723362380952381,42,861,1000
24336,24336,1018,11057,4.920531,30,861,1000
24337,24337,1018,11076,4.693428119658121,117,861,1000
24338,24338,1018,11094,5.297353,60,861,1000
24339,24339,1018,11136,5.1711632075471705,159,861,1000
24340,24340,1018,11155,4.247320916334662,251,861,1000
24341,24341,1018,11175,4.744865714285714,91,861,1000
24342,24342,1018,11182,4.62359570247934,121,861,1000
24343,24343,1018,11192,5.2122834285714275,35,861,1000
24344,24344,1018,11195,3.9849984375,32,861,1000
24345,24345,1018,11216,4.766886666666667,6,861,1000
24346,24346,1018,11221,5.062356538461539,26,861,1000
24347,24347,1018,11230,5.5351083333333335,6,861,1000
24348,24348,1018,11239,3.35047796875,64,861,1000
24349,24349,1018,11242,5.919219166666667,12,861,1000
24350,24350,1018,11252,4.898715195530726,179,861,1000
24351,24351,1018,11260,6.046000000000001,9,861,1000
24352,24352,1018,11274,3.960666666666667,48,861,1000
24353,24353,1018,11277,6.046,4,861,1000
24354,24354,1018,11281,5.145586206896552,29,861,1000
24355,24355,1018,11282,5.001519999999998,25,861,1000
24356,24356,1018,11286,5.4525454545454535,22,861,1000
24357,24357,1018,11312,5.1922164035087714,114,861,1000
24358,24358,1018,11323,4.501741935483871,31,861,1000
24359,24359,1018,11333,4.3571760674157325,89,861,1000
24360,24360,1018,11397,4.310961082251082,231,861,1000
24361,24361,1018,11418,4.2081800000000005,11,861,1000
24362,24362,1018,11426,6.30333,1,861,1000
24363,24363,1018,11437,5.008997647058824,68,861,1000
24364,24364,1018,11452,6.30333,1,861,1000
24365,24365,1018,11466,4.986378571428572,14,861,1000
24366,24366,1018,11471,3.998665,2,861,1000
24367,24367,1018,11482,5.4525454545454535,44,861,1000
24368,24368,1018,11495,6.046,14,861,1000
24369,24369,1018,11512,2.929882352941177,17,861,1000
24370,24370,1018,11514,5.376461538461538,13,861,1000
24371,24371,1018,11524,6.046,1,861,1000
24372,24372,1018,11532,5.1121068,25,861,1000
24373,24373,1018,11534,6.046,4,861,1000
24374,24374,1018,11542,6.046,2,861,1000
24375,24375,1018,11550,3.1446666666666667,9,861,1000
24376,24376,1018,11555,3.1446666666666667,3,861,1000
24377,24377,1018,11587,2.6983076923076927,13,861,1000
24378,24378,1018,11590,4.958,8,861,1000
24379,24379,1018,11592,6.046,4,861,1000
24380,24380,1018,11613,6.046,1,861,1000
24381,24381,1018,11618,3.1322427272727267,11,861,1000
24382,24382,1018,11623,6.046,7,861,1000
24383,24383,1018,11629,4.209882352941177,17,861,1000
24384,24384,1018,11633,4.858134,5,861,1000
24385,24385,1018,11639,6.046,1,861,1000
24386,24386,1018,11672,5.386442333333334,60,861,1000
24387,24387,1018,11683,5.1509975,4,861,1000
24388,24388,1018,11685,3.998665,10,861,1000
24389,24389,1018,11694,6.046,1,861,1000
24390,24390,1018,11701,4.0296828571428565,21,861,1000
24391,24391,1018,11708,4.779644666666667,15,861,1000
24392,24392,1018,11715,6.046,2,861,1000
24393,24393,1018,11728,6.046,2,861,1000
24394,24394,1018,11732,6.046,2,861,1000
25886,25886,1039,5098,7.0760000000000005,1,1097,1000
25887,25887,1039,5126,7.0760000000000005,9,1097,1000
25888,25888,1039,5133,7.0760000000000005,1,1097,1000
25889,25889,1039,5135,7.0760000000000005,3,1097,1000
25890,25890,1039,5138,4.385,2,1097,1000
25891,25891,1039,5166,3.603741935483871,31,1097,1000
25892,25892,1039,5244,6.046,2,1097,1000
25893,25893,1039,5246,6.046,1,1097,1000
25894,25894,1039,5255,6.046,4,1097,1000
25895,25895,1039,5269,4.19969696969697,66,1097,1000
25896,25896,1039,5272,4.533762142857143,28,1097,1000
25897,25897,1039,5280,6.4409528571428565,7,1097,1000
25898,25898,1039,5299,3.87,4,1097,1000
25899,25899,1039,5320,2.782,4,1097,1000
25900,25900,1039,5335,3.923515454545455,11,1097,1000
25901,25901,1039,5343,5.1756,20,1097,1000
25902,25902,1039,5366,6.046,3,1097,1000
25903,25903,1039,5367,5.041692307692308,39,1097,1000
25904,25904,1039,5385,4.709759672131149,61,1097,1000
25905,25905,1039,5392,4.9229032258064525,31,1097,1000
25906,25906,1039,5420,4.827107580645162,62,1097,1000
25907,25907,1039,5424,3.9797926666666665,45,1097,1000
25908,25908,1039,5432,4.562363636363637,44,1097,1000
25909,25909,1039,5433,4.9229032258064525,155,1097,1000
25910,25910,1039,5434,4.847313823529412,102,1097,1000
25911,25911,1039,5442,4.721478260869565,23,1097,1000
25912,25912,1039,5461,4.362899523809523,63,1097,1000
25913,25913,1039,5465,6.046,3,1097,1000
25914,25914,1039,5469,4.463454545454545,11,1097,1000
25915,25915,1039,5477,4.826598775510205,49,1097,1000
25916,25916,1039,5482,3.1446666666666667,6,1097,1000
25917,25917,1039,5500,4.5748932978723404,94,1097,1000
25918,25918,1039,5514,4.815131313131313,99,1097,1000
25919,25919,1039,5545,5.439561643835617,73,1097,1000
25920,25920,1039,5562,4.620755204081633,98,1097,1000
25921,25921,1039,5581,5.557889,60,1097,1000
25922,25922,1039,5594,3.9886909090909097,55,1097,1000
25923,25923,1039,5600,6.046,6,1097,1000
25924,25924,1039,5620,6.046,2,1097,1000
25925,25925,1039,5647,4.6363959375000015,32,1097,1000
25926,25926,1039,5651,4.974095238095238,21,1097,1000
25927,25927,1039,5659,4.6726276470588255,17,1097,1000
25928,25928,1039,5670,5.085083392857143,56,1097,1000
25929,25929,1039,5692,4.748926111111111,18,1097,1000
25930,25930,1039,5707,5.349680000000001,25,1097,1000
25931,25931,1039,5730,5.397463055555557,72,1097,1000
25932,25932,1039,5737,6.046,8,1097,1000
25933,25933,1039,5746,5.343553191489363,94,1097,1000
25934,25934,1039,5749,4.906642650602411,83,1097,1000
25935,25935,1039,5783,4.586371803278688,61,1097,1000
25936,25936,1039,5792,4.450537741935484,31,1097,1000
25937,25937,1039,5813,2.782,4,1097,1000
25938,25938,1039,5814,6.046,6,1097,1000
25939,25939,1039,5828,5.1756,5,1097,1000
25940,25940,1039,5830,3.081333571428572,14,1097,1000
25941,25941,1039,5837,3.507333333333334,12,1097,1000
25942,25942,1039,5855,4.8025714285714285,7,1097,1000
25943,25943,1039,5876,3.87,2,1097,1000
25944,25944,1039,5882,4.7404,10,1097,1000
25945,25945,1039,5893,4.561167500000002,4,1097,1000
25946,25946,1039,5896,5.056111666666667,6,1097,1000
25947,25947,1039,5904,4.468667142857143,7,1097,1000
25948,25948,1039,5909,6.046,1,1097,1000
25949,25949,1039,5912,4.522800000000001,20,1097,1000
25950,25950,1039,5922,6.046,3,1097,1000
25951,25951,1039,5944,6.3915837500000015,8,1097,1000
25952,25952,1039,5960,4.111777777777778,9,1097,1000
25953,25953,1039,5965,4.776666666666667,24,1097,1000
25954,25954,1039,5970,5.6108,10,1097,1000
25955,25955,1039,5980,4.81608695652174,46,1097,1000
25956,25956,1039,5981,5.252335,2,1097,1000
25957,25957,1039,5985,5.735142857142857,14,1097,1000
25958,25958,1039,5997,4.782516129032258,31,1097,1000
25959,25959,1039,6012,5.5020000000000024,8,1097,1000
25960,25960,1039,6040,4.295568733333334,150,1097,1000
25961,25961,1039,6053,6.046,2,1097,1000
25962,25962,1039,6060,4.142,48,1097,1000
25963,25963,1039,6076,4.370328455882353,136,1097,1000
25964,25964,1039,6091,5.36434652173913,23,1097,1000
25965,25965,1039,6103,4.8437821153846174,104,1097,1000
25966,25966,1039,6105,5.320666666666667,6,1097,1000
25967,25967,1039,6110,6.046,1,1097,1000
25968,25968,1039,6121,4.5953333333333335,15,1097,1000
25969,25969,1039,6127,4.849772954545455,44,1097,1000
25970,25970,1039,6136,4.522800000000001,20,1097,1000
25971,25971,1039,6139,4.023592777777779,18,1097,1000
25972,25972,1039,6161,6.046,2,1097,1000
25973,25973,1039,6204,4.375358148148148,27,1097,1000
25974,25974,1039,6226,6.046000000000001,20,1097,1000
25975,25975,1039,6236,4.96866,5,1097,1000
25976,25976,1039,6259,5.5351083333333335,12,1097,1000
25977,25977,1039,6280,4.066223333333333,3,1097,1000
25978,25978,1039,6295,4.180857142857144,14,1097,1000
25979,25979,1039,6296,6.046,4,1097,1000
25980,25980,1039,6301,5.51689,3,1097,1000
25981,25981,1039,6306,4.766,17,1097,1000
25982,25982,1039,6310,5.184627647058824,17,1097,1000
25983,25983,1039,6315,4.588140526315789,19,1097,1000
25984,25984,1039,6317,3.4348,5,1097,1000
25985,25985,1039,6322,5.041692307692308,26,1097,1000
25986,25986,1039,6344,5.1756,10,1097,1000
25987,25987,1039,6345,4.305200000000001,10,1097,1000
25988,25988,1039,6353,6.046,1,1097,1000
25989,25989,1039,6370,6.046,1,1097,1000
25990,25990,1039,6379,3.507333333333334,12,1097,1000
25991,25991,1039,6380,6.046,1,1097,1000
25992,25992,1039,6432,4.066223333333333,3,1097,1000
25993,25993,1039,6450,5.5020000000000024,8,1097,1000
25994,25994,1039,6452,5.320666666666667,6,1097,1000
25995,25995,1039,6468,5.970412857142858,21,1097,1000
25996,25996,1039,6477,3.915282307692308,13,1097,1000
25997,25997,1039,6489,5.063290322580646,31,1097,1000
25998,25998,1039,6500,6.046000000000001,5,1097,1000
25999,25999,1039,6547,3.870000000000001,6,1097,1000
26000,26000,1039,6551,4.5953333333333335,3,1097,1000
26001,26001,1039,6558,4.370900166666667,60,1097,1000
26002,26002,1039,6585,4.726984285714286,21,1097,1000
26003,26003,1039,6628,4.463454545454545,11,1097,1000
26004,26004,1039,6637,2.7060930232558147,86,1097,1000
26005,26005,1039,6652,5.07888888888889,9,1097,1000
26006,26006,1039,6658,5.631523809523809,21,1097,1000
26007,26007,1039,6684,4.9151533333333335,15,1097,1000
26008,26008,1039,6702,5.019886666666667,12,1097,1000
26009,26009,1039,6747,4.766,17,1097,1000
26010,26010,1039,6760,5.72362962962963,27,1097,1000
26011,26011,1039,6761,4.958,16,1097,1000
26012,26012,1039,6762,6.353185555555558,9,1097,1000
26013,26013,1039,6766,4.631683453237412,139,1097,1000
26014,26014,1039,6778,5.149604777777777,90,1097,1000
26015,26015,1039,6791,4.3127690625,96,1097,1000
26016,26016,1039,6793,5.017847755102041,98,1097,1000
26017,26017,1039,6795,5.1967750000000015,6,1097,1000
26018,26018,1039,6813,3.649857820069204,289,1097,1000
26019,26019,1039,6814,4.9966164285714285,28,1097,1000
26020,26020,1039,6819,3.5251010236220486,127,1097,1000
26021,26021,1039,6828,5.360734680851063,47,1097,1000
26022,26022,1039,6885,4.452614761904762,147,1097,1000
26023,26023,1039,6908,5.430293333333334,9,1097,1000
26024,26024,1039,6914,4.4240650000000015,20,1097,1000
26025,26025,1039,6927,3.731978181818182,33,1097,1000
26026,26026,1039,6932,4.669609166666667,24,1097,1000
26027,26027,1039,6938,5.1967750000000015,6,1097,1000
26028,26028,1039,6943,4.9261195192307685,104,1097,1000
26029,26029,1039,6959,4.252548695652174,23,1097,1000
26030,26030,1039,6980,4.6039976923076935,39,1097,1000
26031,26031,1039,6987,2.709454833333333,60,1097,1000
26032,26032,1039,6990,5.37191375,8,1097,1000
26033,26033,1039,6994,3.718518780487805,82,1097,1000
26034,26034,1039,7013,4.43131925925926,162,1097,1000
26035,26035,1039,7027,5.1093904347826085,23,1097,1000
26036,26036,1039,7041,3.408787959183674,49,1097,1000
26037,26037,1039,7050,4.868408936170213,47,1097,1000
26038,26038,1039,7058,4.068640769230769,26,1097,1000
26039,26039,1039,7062,4.05574875,8,1097,1000
26040,26040,1039,7063,2.777375806451613,31,1097,1000
26041,26041,1039,7074,4.696378571428572,7,1097,1000
26042,26042,1039,7085,4.215998000000001,20,1097,1000
26043,26043,1039,7086,5.89733,1,1097,1000
26044,26044,1039,7105,5.430293333333334,9,1097,1000
26045,26045,1039,7115,3.79461525,40,1097,1000
26046,26046,1039,7116,4.1264479591836745,49,1097,1000
26047,26047,1039,7125,5.89733,8,1097,1000
26048,26048,1039,7146,4.3158325,4,1097,1000
26049,26049,1039,7148,5.120574054054055,37,1097,1000
26050,26050,1039,7154,4.066170322580645,31,1097,1000
26051,26051,1039,7163,4.257891333333333,150,1097,1000
26052,26052,1039,7169,3.906278947368421,57,1097,1000
26053,26053,1039,7172,5.359206511627908,43,1097,1000
26054,26054,1039,7193,3.3278507407407414,54,1097,1000
26055,26055,1039,7200,4.204209756097562,41,1097,1000
26056,26056,1039,7218,3.7956650000000014,2,1097,1000
26057,26057,1039,7295,5.89733,4,1097,1000
26058,26058,1039,7297,5.1967750000000015,24,1097,1000
26059,26059,1039,7304,5.0566640000000005,15,1097,1000
26060,26060,1039,7310,3.09538,14,1097,1000
26061,26061,1039,7315,4.071647368421052,38,1097,1000
26062,26062,1039,7327,5.89733,2,1097,1000
26063,26063,1039,7330,4.750967272727274,11,1097,1000
26064,26064,1039,7340,4.618055652173913,23,1097,1000
26065,26065,1039,7346,4.075684470588235,85,1097,1000
26066,26066,1039,7352,5.89733,3,1097,1000
26067,26067,1039,7354,4.49622,3,1097,1000
26068,26068,1039,7381,5.336886000000002,15,1097,1000
26069,26069,1039,7409,5.0566640000000005,10,1097,1000
26070,26070,1039,7437,4.5584672988505766,348,1097,1000
26071,26071,1039,7454,4.424568043478262,138,1097,1000
26072,26072,1039,7487,4.628152315789474,95,1097,1000
26073,26073,1039,7495,4.805528202247191,267,1097,1000
26074,26074,1039,7542,4.569410131578947,76,1097,1000
26075,26075,1039,7544,4.403930434782608,69,1097,1000
26076,26076,1039,7566,2.367005084269663,356,1097,1000
26077,26077,1039,7622,5.89733,1,1097,1000
26078,26078,1039,7643,3.856243676470589,68,1097,1000
26079,26079,1039,7650,4.340096772486773,189,1097,1000
26080,26080,1039,7675,4.466738611111111,288,1097,1000
26081,26081,1039,7678,4.2618691705069125,434,1097,1000
26082,26082,1039,7697,4.185868318584071,113,1097,1000
26083,26083,1039,7726,5.182957706422019,109,1097,1000
26084,26084,1039,7733,4.698928502415459,207,1097,1000
26085,26085,1039,7741,3.4247829411764705,17,1097,1000
26086,26086,1039,7784,4.684023461538462,26,1097,1000
26087,26087,1039,7789,5.031916635514018,107,1097,1000
26088,26088,1039,7812,5.893512727272728,11,1097,1000
26089,26089,1039,7819,4.2793726153846166,65,1097,1000
26090,26090,1039,7824,4.623093391304348,115,1097,1000
26091,26091,1039,7867,4.9765393750000015,16,1097,1000
26092,26092,1039,7882,4.49622,3,1097,1000
26093,26093,1039,7898,5.288228857142856,35,1097,1000
26094,26094,1039,7917,5.71123076923077,13,1097,1000
26095,26095,1039,7929,4.958,8,1097,1000
26096,26096,1039,7968,4.706923076923077,13,1097,1000
26097,26097,1039,7972,5.0963923529411765,17,1097,1000
26098,26098,1039,7976,4.5953333333333335,3,1097,1000
26099,26099,1039,7995,5.056111666666667,12,1097,1000
26100,26100,1039,8004,2.4193333333333342,12,1097,1000
26101,26101,1039,8019,4.796415841584159,101,1097,1000
26102,26102,1039,8053,5.89733,2,1097,1000
26103,26103,1039,8058,6.1945685714285705,7,1097,1000
26104,26104,1039,8069,2.534666,5,1097,1000
26105,26105,1039,8089,4.49622,3,1097,1000
26106,26106,1039,8093,5.617108,30,1097,1000
26107,26107,1039,8109,4.228675396825397,63,1097,1000
26108,26108,1039,8117,5.487080833333334,24,1097,1000
26109,26109,1039,8122,4.57621511627907,43,1097,1000
26110,26110,1039,8133,3.7956650000000014,10,1097,1000
26111,26111,1039,8145,6.937664999999999,2,1097,1000
26112,26112,1039,8171,4.8464975,4,1097,1000
26113,26113,1039,8186,5.433909545454546,22,1097,1000
26114,26114,1039,8193,4.9106956521739145,23,1097,1000
26115,26115,1039,8198,4.384190571428571,35,1097,1000
26116,26116,1039,8218,6.046,4,1097,1000
26117,26117,1039,8276,4.55275455882353,68,1097,1000
26118,26118,1039,8309,3.88898935483871,31,1097,1000
26119,26119,1039,8334,6.046,1,1097,1000
26120,26120,1039,8343,5.320666666666667,18,1097,1000
26121,26121,1039,8348,4.557011111111111,27,1097,1000
26122,26122,1039,8360,5.6108,10,1097,1000
26123,26123,1039,8363,4.646543692307692,65,1097,1000
26124,26124,1039,8364,6.046,1,1097,1000
26125,26125,1039,8368,4.265370555555556,54,1097,1000
26126,26126,1039,8376,4.2846625000000005,8,1097,1000
26127,26127,1039,8428,6.046,1,1097,1000
26128,26128,1039,8447,4.75958375,8,1097,1000
26129,26129,1039,8452,4.9177037037037055,27,1097,1000
26130,26130,1039,8467,6.046000000000001,5,1097,1000
26131,26131,1039,8471,6.046,1,1097,1000
26132,26132,1039,8487,5.534,17,1097,1000
26133,26133,1039,8495,3.870000000000001,6,1097,1000
26134,26134,1039,8526,5.0566640000000005,10,1097,1000
26135,26135,1039,8561,5.32224,11,1097,1000
26136,26136,1039,8573,5.385964210526316,19,1097,1000
26137,26137,1039,8585,4.393141428571428,7,1097,1000
26138,26138,1039,8589,4.382914732142857,112,1097,1000
26139,26139,1039,8592,5.89733,1,1097,1000
26140,26140,1039,8604,5.76466375,16,1097,1000
26141,26141,1039,8611,4.177149696969697,33,1097,1000
26142,26142,1039,8619,4.030443333333333,3,1097,1000
26143,26143,1039,8626,4.696378571428572,7,1097,1000
26144,26144,1039,8630,4.904642348993288,149,1097,1000
26145,26145,1039,8631,5.133088181818182,11,1097,1000
26146,26146,1039,8660,4.846497500000001,36,1097,1000
26147,26147,1039,8684,2.968296666666667,9,1097,1000
26148,26148,1039,8720,3.507333333333334,24,1097,1000
26149,26149,1039,8728,5.952627647058824,17,1097,1000
26150,26150,1039,8760,6.046000000000001,9,1097,1000
26151,26151,1039,8766,5.4242857142857135,21,1097,1000
26152,26152,1039,8778,3.87,2,1097,1000
26153,26153,1039,8824,5.189776666666667,3,1097,1000
26154,26154,1039,8831,5.250663846153846,13,1097,1000
26155,26155,1039,8836,5.89733,3,1097,1000
26156,26156,1039,8838,5.89733,2,1097,1000
26157,26157,1039,8848,5.89733,1,1097,1000
26158,26158,1039,8858,5.897330000000001,5,1097,1000
26159,26159,1039,8875,4.5191750000000015,4,1097,1000
26160,26160,1039,8881,5.89733,2,1097,1000
26161,26161,1039,8885,5.89733,2,1097,1000
26162,26162,1039,8897,5.6097850000000005,22,1097,1000
26163,26163,1039,8912,5.464016764705884,34,1097,1000
26164,26164,1039,8914,5.89733,1,1097,1000
26165,26165,1039,8916,5.89733,4,1097,1000
26166,26166,1039,8923,5.2581998214285735,56,1097,1000
26167,26167,1039,8976,4.340541111111111,27,1097,1000
26168,26168,1039,9008,5.012418421052632,38,1097,1000
26169,26169,1039,9014,4.649512033898305,59,1097,1000
